4.4400,0.2600
4.8600,0.3000
5.1100,0.3300
4.6600,0.3300
4.5400,0.3000
4.4600,0.3000
3.5500,0.1900
3.2500,0.1800
3.5800,0.2000
5.1100,0.2600
6.1900,0.3200
5.9200,0.3200
5.8100,0.3300
5.1800,0.3100
4.2400,0.2400
5.2000,0.2200
5.5800,0.2500
5.3100,0.2300
5.2400,0.2200
5.3800,0.2200
4.8400,0.2200
5.5100,0.2400
5.6100,0.2500
4.3200,0.2100
4.2500,0.1900
4.2700,0.1800
4.2200,0.1800
4.8800,0.2000
6.0800,0.2100
6.1000,0.3000
7.0700,0.3200
8.1200,0.3300
8.4600,0.3500
6.6800,0.3100
8.4300,0.3300
9.8700,0.4000
9.5600,0.4400
6.8500,0.4000
9.0600,0.4400
10.0800,0.4700
9.2700,0.4700
9.1200,0.4800
9.3000,0.4800
8.3700,0.4200
7.4800,0.4300
9.3300,0.5600
9.5700,0.6900
7.2100,0.5700
7.8500,0.5300
8.8300,0.5100
7.1100,0.4600
7.3000,0.5100
8.9000,0.5300
8.8300,0.5500
10.5800,0.6000
12.6500,0.6900
13.4000,0.7700
17.5300,0.8500
24.8600,0.9700
21.7100,0.9800
15.9800,0.8200
8.3000,0.5000
7.0900,0.4400
10.5400,0.4500
9.2600,0.4700
13.7600,0.7200
17.5900,0.8000
11.3100,0.5100
12.5000,0.6200
12.3000,0.6700
10.5500,0.7100
8.9300,0.5900
10.0900,0.6100
11.8500,0.6400
13.4900,0.6600
18.0200,0.7100
15.2100,0.8400
14.8300,0.9300
15.3600,1.1400
16.8800,1.4700
21.2100,1.4100
24.1900,1.4100
26.1800,1.4500
25.4600,1.5400
35.6000,1.6400
44.1500,1.7400
45.4300,1.7900
41.1200,1.7500
55.6200,1.8300
58.0300,1.9500
59.7200,2.0200
69.0700,2.1300
65.0600,2.2800
76.4500,2.5000
86.1200,2.7200
93.3200,2.8700
84.4500,2.9200
95.0400,3.0700
102.0400,3.1600
90.3100,3.1400
93.4900,3.0700
103.3000,3.1500
118.4200,3.3800
96.1100,3.6000
72.5600,3.6800
96.8600,4.0500
103.8100,4.6700
90.2500,5.0700
99.7100,5.6500
110.8700,6.1600
132.9700,6.6300
117.2800,6.8700
144.2700,7.0900
166.3900,7.5300
171.6100,7.9000
208.1900,8.2800
264.5100,8.8100
250.4800,9.7300
285.4100,11.0500
339.9700,12.1000
325.5000,12.2000
416.0800,12.3800
435.2300,12.5800
472.9900,13.1800
465.2500,13.7900
614.4200,14.9000
766.2200,15.5000
963.3600,16.2000
1248.7700,16.6900
1425.5900,16.2700
1330.9300,15.7400
1140.2100,16.0700
895.8400,17.3900
1080.6400,19.4400
1199.2100,22.2200
1262.0700,24.8800
1416.4200,27.7300
1479.2200,28.3900
877.5600,22.4100
